profile,primary_dim,shape_param,thickness,coating_type,z_offset,xy_offset_x,xy_offset_y,mass,mean_deflection_deg,hit_ratio,wafer_flux_m2s,wake_intrusion_ratio,wake_type
cupola,2.7899337555778043,1.0,0.001600160737216105,diffuse,-1.237898327928392,-0.02472590504295378,0.04509667885194703,499.7038551546215,61.748255164122995,0.008,4.659375005132592e+18,0.231,WakeCone
pyramid,2.306765304294164,0.9033488220308488,0.0016645752847879115,diffuse,-1.3742500644098323,-0.029790912862270025,-0.04357827314517385,128.912970406611,59.93159788881695,0.0,0.0,0.1195,PyramidWake
cupola,1.796658009380034,1.0,0.0028907978440940968,diffuse,-1.0408221755544944,0.020960924640024234,0.030581930772285368,374.37760769583633,61.82611112880489,0.0139,3.3629351834999363e+18,0.13,WakeCone
cupola,4.481832364502152,1.0,0.0027987594149769656,specular,-1.2352979366549093,0.0003893780258789406,0.017859747744152055,2255.4753831211287,101.4237148851378,0.0032,4.807124047459533e+18,0.8786,WakeCone
cupola,2.154305257027193,1.0,0.0015682251662266502,specular,-1.4465671398717803,-0.028259820472017295,-0.010725327128886478,292.0009123824129,101.49437221047693,0.0127,4.412726074592005e+18,0.625,WakeCone
pyramid,1.7886315024296957,1.2102384180028216,0.0018273950974333198,diffuse,-1.0834013085473269,0.010777359879754533,0.030917451177546226,99.12380637036914,55.15887897576095,0.0,0.0,0.1198,PyramidWake
flat,2.1672664032058577,0.0,0.0017347040763499267,diffuse,-1.4463788957204806,0.03614037956864195,0.015102646678181217,69.11361878056866,45.531348134298206,0.0,0.0,0.3031,WakeCone
cupola,4.9321641086771155,1.0,0.002017569602567927,diffuse,-1.3019190145147945,0.023093989565636103,0.014536468252272797,1969.0868419164294,61.679659574249726,0.0019,3.461454589398565e+18,0.3373,WakeCone
pyramid,1.48399220268597,1.1204570804426148,0.0019796498863689275,diffuse,-1.4195482320471602,-0.02992192781028047,0.005818455996039931,70.7114085386742,55.90416323740206,0.0,0.0,0.1201,PyramidWake
cupola,1.5430072800458836,1.0,0.0029582827601860053,diffuse,-1.1456483963836726,0.025027487876751506,-0.015312711343445862,282.57708442825106,62.501976138489276,0.0069,1.2336574519139095e+18,0.1022,WakeCone
flat,3.2192750423968683,0.0,0.0017628892580795082,specular,-1.3304236517487351,-0.034898646159844116,0.022461907526387617,154.9725694577096,12.9154233561521,0.0,0.0,0.3069,WakeCone
flat,3.6505607032696314,0.0,0.0023620351577497392,diffuse,-1.073418726782683,0.04887291844457316,0.045010845070385955,267.00484585966825,45.31215029294761,0.0,0.0,0.3057,WakeCone
flat,3.5894037447480867,0.0,0.0018242914068336256,specular,-1.0620049016180548,-0.033574469885489414,-0.0435144356097577,199.3666321107515,12.849837587017852,0.0,0.0,0.3013,WakeCone
cap,3.9331355777984323,2.77970890413647,0.0018547443993561948,specular,-1.4027474330412821,-0.0362741152948152,0.0026433553354214268,4.0721996700278495,90.30191849675981,0.0,0.0,0.6593,WakeCone
cupola,2.5913726606870355,1.0,0.002439783473095468,diffuse,-1.050668108064524,-0.0024921271402207137,0.03488714965420554,657.313175106357,61.45730363934754,0.0084,4.222907891651458e+18,0.2215,WakeCone
flat,5.746670036859873,0.0,0.0025106658104723407,diffuse,-1.271249028102604,-0.041526875184016744,0.039878721631170996,703.291013786082,45.770660345116355,0.0,0.0,0.3028,WakeCone
flat,3.7393675741832206,0.0,0.0026920992329955463,specular,-1.0930762375814165,0.03663069609544717,0.000144939148003162,319.30154255999355,12.83678398902555,0.0,0.0,0.3122,WakeCone
cupola,3.747625613602403,1.0,0.0024373085515439243,diffuse,-1.2417880462070858,-0.03393997598640812,-0.008864238562068194,1373.3594377499103,61.96434561663796,0.0049,5.136904492139748e+18,0.29,WakeCone
cap,1.4809364837222152,2.126123001586528,0.0015141391280019709,diffuse,-1.1036689233420396,0.0452360623192886,0.02455958090602535,5.682411010192228,60.08909928315104,0.0,0.0,0.3909,WakeCone
cap,3.434624077481349,1.8861564183237995,0.0017456001887641822,diffuse,-1.4193251774808795,-0.024873226141441475,-0.02070107921832867,8.324017817438454,59.93017345226047,0.0,0.0,0.4316,WakeCone
cap,2.0124124727361936,1.605172838732383,0.002626856199388196,specular,-1.3518755786261583,-0.016287207917427937,-0.019265799094348293,17.295627643840096,88.33596814038523,0.0,0.0,0.6345,WakeCone
flat,1.2836204823027055,0.0,0.0018772980283898527,specular,-1.4519567191441798,0.04546278999677854,-0.009673594181533407,26.237360204775015,12.80918820411014,0.0,0.0,0.3045,WakeCone
cap,2.7735694581632675,2.363376305219566,0.0019792870667385758,specular,-1.2839968270627362,0.04078375227462827,-0.03137695374411417,6.011552791057051,88.78425204307185,0.0,0.0,0.6461,WakeCone
cupola,1.303178620254732,1.0,0.0028924845883874727,diffuse,-1.03060862411339,-0.02355938622473447,-0.0012698536529127252,197.07895620720575,61.983059415458385,0.0009,1.1467815234359078e+17,0.0842,WakeCone
cap,5.031680964019705,2.6281456790527082,0.0015516495368972584,specular,-1.1779460912332607,0.03686907217404013,0.039808807457361595,3.810995178719614,89.38194148936681,0.0,0.0,0.6519,WakeCone
flat,5.763490873850585,0.0,0.0017779420471186129,specular,-1.2916112588420967,-0.04781752385260926,0.04045308778064301,500.95931601894114,12.96309957533198,0.0,0.0,0.2948,WakeCone
flat,2.951883494486049,0.0,0.002053928095592193,specular,-1.2463638484950141,-0.02256569397692265,0.039870241651925084,151.80892252292375,12.893296070710246,0.0,0.0,0.3029,WakeCone
cupola,1.4582947151269068,1.0,0.002384260754237975,specular,-1.3034547287551064,-0.01302165451624604,0.0011435428868172282,203.42562596485655,101.48015213201688,0.0053,8.46175185543399e+17,0.5248,WakeCone
cupola,3.193616472421625,1.0,0.0023325963087279956,diffuse,-1.439765258857353,-0.02846416017313659,0.03239199633286277,954.4790718741525,61.78544527062857,0.0064,4.892878586846237e+18,0.2375,WakeCone
cupola,4.570790466694927,1.0,0.002471031129346634,specular,-1.3965444658110873,-0.0483426295305668,0.037334337918799754,2071.2005339194006,101.33132048274078,0.0034,5.323768959643893e+18,0.8516,WakeCone
flat,5.8329944347712,0.0,0.0015388183911124922,diffuse,-1.3591278972904177,-0.0055643138213196455,0.04557869854273436,444.10343172254835,45.54585680513279,0.0,0.0,0.2977,WakeCone
flat,4.440198573065453,0.0,0.0020172232780010344,specular,-1.4491750598795115,-0.02937952522109634,0.02545933776885892,337.3435367441163,12.944036511302706,0.0,0.0,0.3081,WakeCone
cupola,3.0032277086714085,1.0,0.0021242912162519776,specular,-1.0018327586146856,-0.02872673232803974,-0.04279707945179243,768.6911567001572,101.27121882456107,0.0076,5.124985589417262e+18,0.8301,WakeCone
pyramid,2.4606031954343526,1.1225337160659423,0.001582120512186956,specular,-1.0739930442433323,0.015360713375812213,0.017163456861468,155.52799626480385,82.97924242469894,0.0,0.0,0.1061,PyramidWake
pyramid,2.43121391865718,0.5060202981681874,0.002456416474575338,specular,-1.1908352506619302,-0.021902668877319533,0.019840286500525245,175.7424589512105,125.9942665651103,0.0,0.0,0.1109,PyramidWake
flat,2.921102902832553,0.0,0.001837978511912982,specular,-1.339485459012061,-0.018094828570580035,0.04525638640847167,133.02944497956128,12.835031988938367,0.0,0.0,0.2984,WakeCone
cap,3.9000236015496106,1.981363757211421,0.0022946141400167035,diffuse,-1.4719732074122578,-0.005618781673382436,-0.02153460474718142,9.915734018206681,59.726946787086014,0.0,0.0,0.4236,WakeCone
cupola,2.657667702278058,1.0,0.0023319199167098213,diffuse,-1.0576922795577695,0.0009815961974842108,-0.01385415033729736,660.8095274423168,62.072304720690795,0.0105,5.543043721509502e+18,0.2258,WakeCone
flat,4.884562212594087,0.0,0.0017250262913654757,diffuse,-1.141151214537337,-0.03727823758247091,-0.0006261169630769753,349.1086794396205,45.36224428564129,0.0,0.0,0.3004,WakeCone
cupola,4.025944751846729,1.0,0.0019766171366577437,specular,-1.0817686677070926,-0.0448363145025649,0.02660767230047069,1285.3443261026591,101.70443562389657,0.005,6.057458006732584e+18,0.8829,WakeCone
cap,3.4581287551959545,1.7621898154222428,0.002968350409280357,specular,-1.1455655417985895,-0.005429817078397271,0.03250321845755806,16.216361833263218,90.14011199249745,0.0,0.0,0.6632,WakeCone
cupola,3.33925724696282,1.0,0.0020871536204568994,specular,-1.436473578662964,-0.04168747024275721,-0.04020207405570158,933.7174534630238,101.31710482945037,0.0069,5.757585837529768e+18,0.7559,WakeCone
flat,1.1349199118248183,0.0,0.0016993276564461345,specular,-1.0082804139692607,0.028785005067873487,0.007202051126491069,18.566121734995082,12.815092962917774,0.0,0.0,0.3098,WakeCone
cupola,4.047915407748036,1.0,0.0019071150877513023,specular,-1.4047043056478818,0.016906369274562627,-0.003683589197050585,1253.721476081117,101.12662775855095,0.0037,4.539002530077215e+18,0.8255,WakeCone
cap,3.844894180524144,1.9365127179362946,0.0024424820909801715,specular,-1.253910772357076,0.010257934086063882,-0.03343165103739169,11.049288505011976,89.0448117785427,0.0,0.0,0.654,WakeCone
cupola,5.770562242025337,1.0,0.0027928470624569153,specular,-1.3212707919647033,0.018137263816298516,0.013720649640869012,3731.167283749169,101.55559425357517,0.002,4.987380944299181e+18,0.9061,WakeCone
cupola,5.941665990089733,1.0,0.0025874043712160104,specular,-1.0643777064539095,0.017250264315056746,0.026659927220863133,3664.7308426273617,101.60034764418056,0.002,5.265984346585635e+18,0.9362,WakeCone
cupola,3.949684946729855,1.0,0.0021149581532545684,specular,-1.391035841181391,0.015288717138600458,-0.02696828172408604,1323.6952041711863,101.250513462874,0.0047,5.480857277395689e+18,0.8219,WakeCone
pyramid,3.502440299832628,0.7419473210182148,0.002513768362676278,diffuse,-1.338347314053981,-0.03936864647823029,0.0176895977694332,414.6907943163734,63.33678937484738,0.0,0.0,0.1099,PyramidWake
flat,5.099039088693895,0.0,0.0022525196742424493,diffuse,-1.291541940999769,0.01077026069058875,0.027096964826849035,496.774062301297,45.547048586754975,0.0,0.0,0.3072,WakeCone
cupola,4.561493305906243,1.0,0.002047834121138511,specular,-1.2525655159936462,-0.007286467884112413,0.0064356467651948,1709.5041747420332,101.55900487282406,0.0034,5.286188884301861e+18,0.8729,WakeCone
flat,5.896130289025863,0.0,0.0027379362608241963,specular,-1.0645157174613007,-0.03210427900951067,-0.037294393708156494,807.3672223176044,12.810092750877248,0.0,0.0,0.3091,WakeCone
flat,1.636443773324467,0.0,0.0021218161694138496,specular,-1.2195681148305875,0.027786773786960303,-0.04415169830709084,48.197395168892015,12.75172313434507,0.0,0.0,0.3028,WakeCone
pyramid,1.0917468914828798,0.5412766453166199,0.0029924044249799576,specular,-1.4879816873558982,0.005722183837592251,0.038318716392438334,43.80099172571362,123.07422208875718,0.0,0.0,0.121,PyramidWake
flat,2.899953891595608,0.0,0.002288452067996559,diffuse,-1.1554451559791776,0.0155351584610052,0.005350522459247865,163.24415603257142,45.24875861580671,0.0,0.0,0.3003,WakeCone
cupola,1.557254210748498,1.0,0.001807804647938969,specular,-1.2082414890884445,-0.01184779198714575,0.01177092137389004,175.88622724292418,101.64330869410351,0.0078,1.420745415433423e+18,0.5725,WakeCone
cupola,5.678182981595678,1.0,0.0021971369218163066,specular,-1.49357483743733,-0.027046224250068397,0.012152634972070378,2842.0858783280346,101.26176081561373,0.0014,3.382786729468634e+18,0.8855,WakeCone
cap,5.661887264713306,2.708666004365864,0.0018126001069796724,diffuse,-1.4471883242351038,-0.0358930999913325,-0.02493547226168298,4.191164623047393,59.97561318647798,0.0,0.0,0.4299,WakeCone
cupola,4.727279757039753,1.0,0.002791803730904065,specular,-1.2579685268604182,-0.030981927155342794,0.04881299825096719,2503.045815271836,101.37438974487425,0.0029,4.850590554707027e+18,0.8783,WakeCone
flat,3.679877049663934,0.0,0.002616878276934492,specular,-1.2046578893898632,0.027301871034543054,0.044576225806279166,300.58255788258623,12.925550847592064,0.0,0.0,0.3028,WakeCone
pyramid,1.866764506349193,1.2053520972130154,0.00161267978406081,diffuse,-1.1601462547352261,-0.043271904278781005,0.01801510429669126,95.05797501490048,55.45913186571596,0.0,0.0,0.1189,PyramidWake
cupola,2.0145562739963756,1.0,0.00284732281268159,diffuse,-1.2760696901718112,-0.03432213909658165,-0.019464701396372963,463.6142981388426,61.99363489769453,0.0135,4.102214571443531e+18,0.1403,WakeCone
cap,2.4982597581995383,2.694584769203865,0.0027518836117798825,diffuse,-1.1139950747921663,-0.049393958920502495,-0.025657247238721703,6.429689388020691,59.561882427111335,0.0,0.0,0.4157,WakeCone
cupola,4.5613001243499784,1.0,0.002742935879946521,diffuse,-1.309978358524479,0.04148056137396565,-0.045555852890411024,2289.5717625078555,61.91246121186325,0.0037,5.751394915357153e+18,0.325,WakeCone
cap,1.8598383403336018,1.6086197491588756,0.002554510248149549,specular,-1.4418455596674713,0.02665219371600948,-0.0034636805239806195,16.747288016666197,89.56376293142937,0.0,0.0,0.6379,WakeCone
flat,2.5022554716551095,0.0,0.0015532121080771772,specular,-1.1540272248570707,-0.009259836066066077,-0.03345353155793898,82.49121484065122,12.900296450614787,0.0,0.0,0.3038,WakeCone
cupola,1.3038161221196871,1.0,0.0021487945594884923,diffuse,-1.0133977660880187,-0.024190861712359214,-0.017136113849394195,146.55103725734295,61.57956840324646,0.0007,8.931928854506261e+16,0.0881,WakeCone
pyramid,1.0572208294194825,0.8925406358382176,0.0024846136266959535,specular,-1.2124120005876928,0.027960027993460215,0.03746419712228012,40.20158881567275,96.18937759735178,0.0,0.0,0.1324,PyramidWake
pyramid,1.6253856882507474,0.9420924107832177,0.002366187689408278,specular,-1.4957632315121132,-0.025678690524713645,0.038281913922246086,92.75421908070867,93.1705162508727,0.0,0.0,0.115,PyramidWake
cupola,4.193344331472986,1.0,0.001979579354703013,specular,-1.2489746301802191,-0.027776480134724304,0.01723109229946891,1396.5460916920501,101.35108594899323,0.0032,4.20075288004679e+18,0.8547,WakeCone
cupola,1.6854745596909377,1.0,0.0017482301551423197,diffuse,-1.476446973050154,-0.0408593332462304,-0.01895269927700806,199.25274702593492,62.1306866158577,0.0098,2.089855072183964e+18,0.1048,WakeCone
cap,4.521458019762393,2.8302385932459773,0.0025140086977364523,diffuse,-1.3121056223897862,-0.04736871501509378,-0.01812125672372735,5.324321980931893,60.24260201884997,0.0,0.0,0.4303,WakeCone
pyramid,2.3402112250420277,1.0943311480008773,0.00186550406231533,specular,-1.4830191104559025,0.042806208983429156,-0.04464591645330294,163.56881484756295,84.31681611843196,0.0,0.0,0.1086,PyramidWake
cap,1.9041096358781315,2.195179594075094,0.0024702840646049743,specular,-1.0352600173158564,0.04610534100782175,-0.003015833282339578,8.696618428744625,90.56277246254841,0.0,0.0,0.6692,WakeCone
pyramid,2.0608457506997,0.607315854201272,0.0020081857909410154,specular,-1.2997035766371163,-0.007961953449873674,-0.002160392509726425,107.76898213503428,117.1224392793993,0.0,0.0,0.1114,PyramidWake
pyramid,1.8597492428790519,0.520529323573141,0.0022021466904476555,diffuse,-1.3287724407969068,-0.01778683748762109,0.014651233450785395,92.7348869997104,69.15566064157211,0.0,0.0,0.1164,PyramidWake
flat,3.493293389683366,0.0,0.002787452416184218,diffuse,-1.4197493656337254,-0.012583218574186449,0.043266943652466666,288.5301645235519,45.59352529359361,0.0,0.0,0.3097,WakeCone
flat,2.0132094484794907,0.0,0.002285123531719183,specular,-1.0754428147571433,-0.04965966121492769,-0.019445401057289802,78.55995742570629,12.725087619963327,0.0,0.0,0.3029,WakeCone
pyramid,1.8081642314573383,0.8430415283901331,0.002987895580810899,diffuse,-1.2983827505249992,0.03596589388221304,-0.011637931713633198,137.99211180462228,60.981434277994644,0.0,0.0,0.1159,PyramidWake
cap,3.2340456378616786,2.9170947961891525,0.0019195305523032806,diffuse,-1.0155253597924174,-0.017955930757867868,0.023356412834734844,3.8268159591080653,60.24879846570459,0.0,0.0,0.4297,WakeCone
pyramid,3.290488953373395,0.6328324102584336,0.0025310179440403663,diffuse,-1.0984926433818178,0.02142486692272942,0.00020815849008204435,350.24974080982804,65.47046298824745,0.0,0.0,0.1099,PyramidWake
pyramid,2.2588930913628658,0.6826099700644972,0.0018983644167889615,diffuse,-1.3095744462287608,0.03670099953782799,-0.04562659277761218,126.66458871606247,64.06198240569114,0.0,0.0,0.1176,PyramidWake
flat,3.2725533067016492,0.0,0.001779894554276083,diffuse,-1.0262508676833928,-0.04429312067436667,0.025443461749943358,161.6893332573119,45.439093389843684,0.0,0.0,0.3148,WakeCone
pyramid,3.193299723444424,0.7933374270352441,0.0020150979993590425,diffuse,-1.2596208778564855,0.008379865790290854,0.02729216291102597,283.2768302277444,61.95948997965629,0.0,0.0,0.109,PyramidWake
pyramid,1.8959897695652521,0.6671920421490337,0.0027182367844291386,specular,-1.353992654924061,-0.03935252983207171,0.04392520284998226,126.8641066297873,112.45446492611121,0.0,0.0,0.1189,PyramidWake
flat,4.059216078834589,0.0,0.00294683402241906,specular,-1.4632108580616214,0.01396324941517467,-0.03925044460359711,411.86382877915037,12.89753368035566,0.0,0.0,0.3086,WakeCone
cupola,2.651273520792291,1.0,0.0029161673846260163,diffuse,-1.0264124412659548,0.0368347872790466,-0.03208377535191437,822.3994745332756,61.41633463856345,0.0088,4.62469131179289e+18,0.2235,WakeCone
flat,5.460617163887751,0.0,0.0015220060030084162,diffuse,-1.0248257001367536,0.008636076607011323,0.042028180314056224,384.95809974942176,45.2706655181369,0.0,0.0,0.3099,WakeCone
flat,3.689838259931119,0.0,0.0023931913151469023,specular,-1.2712245588384152,0.047605925737087176,0.04433899025276024,276.3794285103799,12.88244606588631,0.0,0.0,0.301,WakeCone
cupola,1.1527941986907217,1.0,0.0029115305763906395,diffuse,-1.1435688541303104,0.021755033275799918,-0.010471810191021079,155.23377788293513,61.43000637206892,0.0,0.0,0.0728,WakeCone
cupola,5.703246115990777,1.0,0.002431556283858274,specular,-1.4120175504891779,0.00834499566873468,-0.035519433165701386,3173.144579731158,101.21100810162606,0.0018,4.389677145857663e+18,0.8923,WakeCone
cap,5.936176846666807,2.359379827324408,0.0028308714247471745,specular,-1.0581218993663541,-0.007777260212607273,-0.007213056147734806,8.627163988556811,90.14402883361583,0.0,0.0,0.6577,WakeCone
cupola,1.4028638589245137,1.0,0.0017072919362850494,diffuse,-1.0898562299849244,-0.016896031689736704,0.03411618156368683,134.8031839331188,61.37037397513151,0.0041,6.05603334551098e+17,0.0937,WakeCone
pyramid,1.349607309149954,0.9520001555721095,0.0024999833226303438,specular,-1.1051609832988252,-0.0026277625250234263,0.02995127999763482,67.900320395854,92.70713853408604,0.0,0.0,0.1248,PyramidWake
flat,4.266706132334243,0.0,0.00244559405559143,diffuse,-1.285133488319878,-0.011142432686423197,-0.020675787939048187,377.64476693957795,45.27616516256985,0.0,0.0,0.3002,WakeCone
flat,3.4550005698122157,0.0,0.002679919868061407,specular,-1.1733262258315957,0.03817585386157814,-0.02355395478583329,271.35116592183357,12.841621400267696,0.0,0.0,0.3032,WakeCone
flat,5.309985299438947,0.0,0.0024341244883918163,specular,-1.0974996905889425,0.009940279394985652,0.04419448849856518,582.1609356741665,12.923115948516847,0.0,0.0,0.3046,WakeCone
flat,2.893934917857468,0.0,0.0027232200409380044,specular,-1.0643973121616994,0.006359109363637962,-0.015146369756644844,193.45229723955026,12.886471182019774,0.0,0.0,0.2997,WakeCone
cupola,2.355053031589403,1.0,0.002995967248565162,specular,-1.040177031271901,0.01551022051202762,-0.03550031929627624,666.6528662164719,101.29145971726446,0.0115,4.772985958676401e+18,0.7499,WakeCone
cupola,3.018349642558126,1.0,0.002220586210612176,diffuse,-1.2280705829073677,0.048342017075574034,0.003335005983671334,811.6485905073462,62.28914448918996,0.0061,4.151918551555554e+18,0.2457,WakeCone
pyramid,2.1331794458108786,1.0539259565365782,0.002127851313727121,specular,-1.0206341397743106,0.02811346295118873,0.024276026235215492,151.9284943170186,86.54314406480265,0.0,0.0,0.1129,PyramidWake
cupola,5.777956620407469,1.0,0.0026549844418826585,diffuse,-1.1621870886992764,0.015546602052711148,0.024263808180366275,3556.082610200108,62.07322231346556,0.0019,4.755204510042715e+18,0.3643,WakeCone
flat,5.427951276390797,0.0,0.0022335023678342293,diffuse,-1.3071883198262308,0.015699104610984463,-0.0358621758230555,558.176997545198,44.92944774496928,0.0,0.0,0.3029,WakeCone
flat,3.3165982601014083,0.0,0.0016623019236442348,diffuse,-1.2659693833003502,0.04119452209646578,-0.02548713745394069,155.09910132893478,45.77928433419849,0.0,0.0,0.3013,WakeCone
cap,3.5451682604579458,2.0179285409963983,0.002869792233097071,diffuse,-1.1968919512501686,0.0019035494752377285,0.03680195090071399,11.955906845190444,59.5269984854252,0.0,0.0,0.4221,WakeCone
cupola,5.940669968070825,1.0,0.0024636795686611814,diffuse,-1.2925630801999866,0.022998467501921166,0.023987683471657167,3488.3205052099447,61.988445149219004,0.002,5.286735585899386e+18,0.3599,WakeCone
flat,1.4143094787698214,0.0,0.0028771807366503818,specular,-1.3662365783890194,-0.0456877005534698,0.026641735590621662,48.81684242161462,13.04547357015851,0.0,0.0,0.2997,WakeCone
flat,3.756209978654782,0.0,0.002013691791068329,diffuse,-1.0467313545685348,-0.04498683519991316,-0.04366364534488529,240.99407243895632,46.081171751949924,0.0,0.0,0.3083,WakeCone
cupola,4.138468618549931,1.0,0.0021044103807123797,diffuse,-1.4798732676480622,-0.02238565602186389,0.01814622774833631,1446.0092634742416,61.638818151369954,0.0031,3.977092470381245e+18,0.2907,WakeCone
pyramid,1.9740933934708016,0.8824725855934239,0.0027401311971164866,diffuse,-1.0983307260658304,0.0028876904586137703,-0.0035676263263340474,153.8115396887529,60.74229300832658,0.0,0.0,0.122,PyramidWake
cap,2.257045739938405,2.949984484550236,0.0025823875933153797,specular,-1.3698241066956733,0.03489744984562314,-0.007036564258386023,5.034143550273333,89.90494529041736,0.0,0.0,0.655,WakeCone
flat,4.9703529143879095,0.0,0.002664557431767435,diffuse,-1.2793305695456414,-0.02289126250838266,0.04495496084526622,558.3585556365967,45.40089673752321,0.0,0.0,0.3087,WakeCone
flat,3.653106304993851,0.0,0.0017513518102335425,specular,-1.021263242133311,0.03482147394232603,-0.016883917687901095,198.24929568424264,12.887205920222648,0.0,0.0,0.3141,WakeCone
pyramid,3.4849563074681007,1.4170271885938461,0.0023327949057280074,diffuse,-1.3385068540531866,0.030747050538129247,-0.012882417718748318,530.6784525703619,53.143338279141204,0.0001,0.0,0.1122,PyramidWake
cupola,2.0583044762688987,1.0,0.0016360440032445452,diffuse,-1.1914158826245438,-0.04386476622595005,0.0465696433681438,278.08369433676114,61.73151382319708,0.0134,4.251095968072463e+18,0.156,WakeCone
cupola,3.5786500921700135,1.0,0.002858342619026024,diffuse,-1.2048980747044136,-0.0441214063754266,-0.026348672413453303,1468.6356468683466,61.169947292447155,0.0061,5.84351862838215e+18,0.2776,WakeCone
cupola,3.4720815658450994,1.0,0.002312621483508022,specular,-1.1478818665875088,-0.006758349325536386,-0.03011428754522738,1118.5250140986209,101.15973165447483,0.005,4.5113441447995397e+18,0.8331,WakeCone
cupola,5.731703756873041,1.0,0.0016136588687643775,diffuse,-1.0086034562056359,0.02083601716670659,0.027753041758803845,2126.867856783428,61.38454696975709,0.003,7.37936331249582e+18,0.3604,WakeCone
flat,3.0822779994365552,0.0,0.001939320553971907,specular,-1.1977557028862784,0.015301197060195032,-0.042479551989426406,156.28124057470387,12.916438838824464,0.0,0.0,0.3091,WakeCone
cap,3.3706518043595337,2.5689345147963536,0.0027582225200236273,specular,-1.1487043948526108,0.022675712517985294,-0.0038057556144126953,7.090336798124414,89.17012179249907,0.0,0.0,0.653,WakeCone
cupola,1.1057318847468125,1.0,0.0026843464130538483,specular,-1.4195476972572938,-0.026330814942452076,-0.01683813933349048,131.6738498673045,102.0207708850713,0.0,0.0,0.4249,WakeCone
flat,4.525899054276257,0.0,0.0022710308062746953,specular,-1.3876825306537217,0.009831270110255627,0.03508855455808718,394.5902851708075,12.885735794369786,0.0,0.0,0.305,WakeCone
cap,3.8053956434418974,2.2285541792679178,0.0018731310512394668,specular,-1.3295152925193747,0.003422059694918031,0.008116215476220899,6.398311829086542,89.77528629181674,0.0,0.0,0.6604,WakeCone
cap,2.5648760191419218,2.1104947290829803,0.0020387534890560317,diffuse,-1.3385315472146457,0.04856331692489739,-0.02916991363684135,7.764970427927085,60.30277632131792,0.0,0.0,0.4116,WakeCone
cap,2.44113807335484,1.5132609027271429,0.0027865037410992523,specular,-1.1104276711664873,0.03310329556335245,0.028942124439761227,20.643134384847414,89.124313304723,0.0,0.0,0.6591,WakeCone
flat,5.93562816997349,0.0,0.0020391860788415883,specular,-1.2865482789651723,-0.04707252066422141,-0.02119972393009323,609.4019913626889,12.816435821286603,0.0,0.0,0.3068,WakeCone
flat,1.8079295840538974,0.0,0.0016892228005078096,specular,-1.215508749994179,0.03687574210914557,0.012408351635960255,46.834252644729254,12.942957120793903,0.0,0.0,0.3007,WakeCone
pyramid,3.3350808366260933,0.7902085045570628,0.0020905102956848883,specular,-1.1983090512268286,-0.038581069039450355,0.015429946585255663,320.0657679319086,102.90482053751322,0.0,0.0,0.1109,PyramidWake
cupola,2.877956170723461,1.0,0.0020064056338029187,diffuse,-1.160463476987433,0.04907525717337076,0.013760896737234157,666.7275436332529,61.609004846980206,0.0084,5.200391815822806e+18,0.2377,WakeCone
cupola,1.5423835053638781,1.0,0.0028172626531346614,diffuse,-1.4905803746245496,0.028090381418888533,-0.026202280563496216,268.8892187970798,61.48490306868709,0.0078,1.3950343250284444e+18,0.0846,WakeCone
flat,3.8127718874981236,0.0,0.0017149996052733861,specular,-1.4346748379654688,0.04713098256867841,-0.03588223400612968,211.47513310556025,12.691616869615395,0.0,0.0,0.3077,WakeCone
pyramid,2.2998569830027322,1.0454164705697084,0.0020867142188868443,diffuse,-1.2449747446447532,-0.03345900731513621,-0.01111265144696063,172.44959285190362,57.581706981410285,0.0,0.0,0.1125,PyramidWake
pyramid,1.8530037966596358,0.7481176683250774,0.002507965210372633,diffuse,-1.4656992631146633,0.04099453258782011,-0.033302224824713275,116.1490439994099,63.410421351659444,0.0,0.0,0.1184,PyramidWake
pyramid,3.478243536761857,0.9170729326014125,0.0019125303712527566,specular,-1.299337266565967,-0.04608562236482799,-0.026305178588873157,339.0639747786375,94.67139970968346,0.0,0.0,0.1168,PyramidWake
pyramid,1.324246307715037,0.8674182590671805,0.002690734189398424,specular,-1.2343823194050874,0.011719735472059942,0.04551569805349631,67.4606474588445,97.94033934289705,0.0,0.0,0.1247,PyramidWake
cupola,1.8369663099283882,1.0,0.002767329233637514,diffuse,-1.084498092590993,0.007775673055538668,-0.026126789758406457,374.64895083555143,61.40032755885523,0.0127,3.2146866385434163e+18,0.1286,WakeCone
flat,3.7785221981663906,0.0,0.0026762192944084135,diffuse,-1.0706001247122243,-0.017675603919575587,0.003190203229255742,324.10019343934,45.287391954650786,0.0,0.0,0.3032,WakeCone
flat,3.3640002891239753,0.0,0.00264264355217803,specular,-1.0221051225620656,-0.010487356674399782,0.04221398262680984,253.66717588999327,12.89775655618082,0.0,0.0,0.3008,WakeCone
cap,2.233040270345151,2.879433097103841,0.0017703761409978865,specular,-1.3141445453160083,0.013516359957708807,0.03762834271538469,3.622389914900506,89.61434267648345,0.0,0.0,0.6486,WakeCone
cap,3.886314592694774,2.382459515674766,0.002039811996381568,diffuse,-1.0526560600564336,0.02223307380616993,0.04050673709672749,6.096529996765868,60.47328192558641,0.0,0.0,0.4361,WakeCone
cupola,3.8662491210463092,1.0,0.001960442885876436,specular,-1.024666102781705,0.011973593637722726,0.049570014279365734,1175.6963501812306,101.34468039833489,0.0033,3.6981626178811776e+18,0.8823,WakeCone
